,county,station,temp
824,Galway,ATHENRY,16.5
825,Galway,ATHENRY,16.6
826,Galway,ATHENRY,15.8
827,Galway,ATHENRY,16.1
828,Galway,ATHENRY,16.6
829,Galway,ATHENRY,16.6
830,Galway,ATHENRY,16.0
831,Galway,ATHENRY,16.8
832,Galway,ATHENRY,16.5
833,Galway,ATHENRY,16.9
834,Galway,ATHENRY,16.0
835,Galway,ATHENRY,14.9
836,Galway,ATHENRY,15.0
837,Galway,ATHENRY,15.2
838,Galway,ATHENRY,15.5
839,Galway,ATHENRY,15.4
840,Galway,ATHENRY,15.3
841,Galway,ATHENRY,15.3
842,Galway,ATHENRY,15.1
843,Galway,ATHENRY,14.7
844,Galway,ATHENRY,14.7
845,Galway,ATHENRY,14.6
846,Galway,ATHENRY,14.7
847,Galway,ATHENRY,14.4
848,Galway,ATHENRY,14.8
849,Galway,ATHENRY,15.5
850,Galway,ATHENRY,15.0
851,Galway,ATHENRY,14.5
852,Galway,ATHENRY,16.5
853,Galway,ATHENRY,16.3
854,Galway,ATHENRY,17.5
855,Galway,ATHENRY,16.5
856,Galway,ATHENRY,16.2
857,Galway,ATHENRY,15.5
858,Galway,ATHENRY,15.2
859,Galway,ATHENRY,14.9
860,Galway,ATHENRY,14.4
861,Galway,ATHENRY,14.1
862,Galway,ATHENRY,14.0
863,Galway,ATHENRY,13.4
864,Galway,ATHENRY,12.9
865,Galway,ATHENRY,12.5
866,Galway,ATHENRY,12.3
867,Galway,ATHENRY,12.1
868,Galway,ATHENRY,12.1
869,Galway,ATHENRY,12.4
870,Galway,ATHENRY,12.8
871,Galway,ATHENRY,14.1
872,Galway,ATHENRY,15.2
873,Galway,ATHENRY,16.0
874,Galway,ATHENRY,16.9
875,Galway,ATHENRY,17.9
876,Galway,ATHENRY,18.4
877,Galway,ATHENRY,17.1
878,Galway,ATHENRY,16.9
879,Galway,ATHENRY,17.8
880,Galway,ATHENRY,16.9
881,Galway,ATHENRY,16.0
882,Galway,ATHENRY,15.1
883,Galway,ATHENRY,14.4
884,Galway,ATHENRY,13.8
885,Galway,ATHENRY,13.4
886,Galway,ATHENRY,13.1
887,Galway,ATHENRY,12.7
888,Galway,ATHENRY,11.6
889,Galway,ATHENRY,10.7
890,Galway,ATHENRY,11.2
891,Galway,ATHENRY,10.8
892,Galway,ATHENRY,10.0
893,Galway,ATHENRY,10.8
894,Galway,ATHENRY,12.3
895,Galway,ATHENRY,14.2
896,Galway,ATHENRY,14.2
897,Galway,ATHENRY,15.4
898,Galway,ATHENRY,15.4
899,Galway,ATHENRY,16.8
900,Galway,ATHENRY,16.8
901,Galway,ATHENRY,16.2
902,Galway,ATHENRY,16.0
903,Galway,ATHENRY,16.3
904,Galway,ATHENRY,17.0
905,Galway,ATHENRY,16.0
906,Galway,ATHENRY,15.5
907,Galway,ATHENRY,14.4
908,Galway,ATHENRY,13.2
909,Galway,ATHENRY,12.9
910,Galway,ATHENRY,12.8
911,Galway,ATHENRY,12.6
912,Galway,ATHENRY,12.0
913,Galway,ATHENRY,11.4
914,Galway,ATHENRY,10.8
915,Galway,ATHENRY,10.9
916,Galway,ATHENRY,10.0
917,Galway,ATHENRY,10.7
918,Galway,ATHENRY,12.6
919,Galway,ATHENRY,14.3
920,Galway,ATHENRY,15.3
921,Galway,ATHENRY,17.1
922,Galway,ATHENRY,16.7
923,Galway,ATHENRY,16.5
924,Galway,ATHENRY,15.1
925,Galway,ATHENRY,16.6
926,Galway,ATHENRY,17.2
927,Galway,ATHENRY,17.0
928,Galway,ATHENRY,17.1
929,Galway,ATHENRY,17.2
930,Galway,ATHENRY,16.3
931,Galway,ATHENRY,16.0
932,Galway,ATHENRY,15.6
933,Galway,ATHENRY,15.2
934,Galway,ATHENRY,15.3
935,Galway,ATHENRY, 
936,Galway,ATHENRY, 
937,Galway,ATHENRY, 
938,Galway,ATHENRY, 
939,Galway,ATHENRY, 
940,Galway,ATHENRY, 
941,Galway,ATHENRY, 
942,Galway,ATHENRY, 
943,Galway,ATHENRY, 
944,Galway,ATHENRY, 
945,Galway,ATHENRY, 
946,Galway,ATHENRY, 
947,Galway,ATHENRY, 
948,Galway,ATHENRY, 
949,Galway,ATHENRY, 
950,Galway,ATHENRY, 
951,Galway,ATHENRY, 
952,Galway,ATHENRY, 
953,Galway,ATHENRY, 
954,Galway,ATHENRY, 
955,Galway,ATHENRY, 
956,Galway,ATHENRY, 
957,Galway,ATHENRY, 
958,Galway,ATHENRY, 
959,Galway,ATHENRY,9.9
960,Galway,ATHENRY,10.5
961,Galway,ATHENRY,10.6
962,Galway,ATHENRY,10.5
963,Galway,ATHENRY,10.9
964,Galway,ATHENRY,11.0
965,Galway,ATHENRY,11.4
966,Galway,ATHENRY,12.4
967,Galway,ATHENRY,13.1
968,Galway,ATHENRY,14.4
969,Galway,ATHENRY,14.1
970,Galway,ATHENRY,15.0
971,Galway,ATHENRY,13.5
972,Galway,ATHENRY,15.1
973,Galway,ATHENRY,13.7
974,Galway,ATHENRY,15.3
975,Galway,ATHENRY,15.6
976,Galway,ATHENRY,15.1
977,Galway,ATHENRY,14.9
978,Galway,ATHENRY,14.4
979,Galway,ATHENRY,13.3
980,Galway,ATHENRY,12.6
981,Galway,ATHENRY,12.2
982,Galway,ATHENRY,11.8
983,Galway,ATHENRY, 
984,Galway,ATHENRY, 
985,Galway,ATHENRY, 
986,Galway,ATHENRY, 
987,Galway,ATHENRY, 
988,Galway,ATHENRY, 
989,Galway,ATHENRY, 
990,Galway,ATHENRY, 
991,Galway,ATHENRY, 
992,Galway,ATHENRY, 
993,Galway,ATHENRY, 
994,Galway,ATHENRY, 
995,Galway,ATHENRY, 
996,Galway,ATHENRY, 
997,Galway,ATHENRY, 
998,Galway,ATHENRY, 
999,Galway,ATHENRY, 
1000,Galway,ATHENRY, 
1001,Galway,ATHENRY, 
1002,Galway,ATHENRY, 
1003,Galway,ATHENRY, 
1004,Galway,ATHENRY, 
1005,Galway,ATHENRY, 
1006,Galway,ATHENRY, 
1007,Galway,ATHENRY,10.9
1008,Galway,ATHENRY,10.0
1009,Galway,ATHENRY,8.3
1010,Galway,ATHENRY,8.0
1011,Galway,ATHENRY,8.1
1012,Galway,ATHENRY,8.9
1013,Galway,ATHENRY,10.1
1014,Galway,ATHENRY,11.1
1015,Galway,ATHENRY,11.5
1016,Galway,ATHENRY,11.9
1017,Galway,ATHENRY,13.1
1018,Galway,ATHENRY,15.0
1019,Galway,ATHENRY,16.1
1020,Galway,ATHENRY,15.9
1021,Galway,ATHENRY,16.9
1022,Galway,ATHENRY,15.1
1023,Galway,ATHENRY,13.9
1024,Galway,ATHENRY,16.2
1025,Galway,ATHENRY,13.8
1026,Galway,ATHENRY,13.3
1027,Galway,ATHENRY,12.3
1028,Galway,ATHENRY,10.9
1029,Galway,ATHENRY,10.1
1030,Galway,ATHENRY,9.8
1031,Galway,ATHENRY,10.3
1032,Galway,ATHENRY,10.5
1033,Galway,ATHENRY,10.6
1034,Galway,ATHENRY,10.6
1035,Galway,ATHENRY,11.0
1036,Galway,ATHENRY,11.9
1037,Galway,ATHENRY,12.6
1038,Galway,ATHENRY,13.1
1039,Galway,ATHENRY,13.2
1040,Galway,ATHENRY,15.1
1041,Galway,ATHENRY,15.5
1042,Galway,ATHENRY,16.2
1043,Galway,ATHENRY,16.4
1044,Galway,ATHENRY,15.5
1045,Galway,ATHENRY,15.0
1046,Galway,ATHENRY,16.0
1047,Galway,ATHENRY,15.1
1048,Galway,ATHENRY,15.4
1049,Galway,ATHENRY,15.3
1050,Galway,ATHENRY,13.9
1051,Galway,ATHENRY,12.3
1052,Galway,ATHENRY,12.0
1053,Galway,ATHENRY,10.4
1054,Galway,ATHENRY,10.5
1055,Galway,ATHENRY,11.2
1056,Galway,ATHENRY,10.4
1057,Galway,ATHENRY,11.1
1058,Galway,ATHENRY,11.0
1059,Galway,ATHENRY,9.9
1060,Galway,ATHENRY,10.8
1061,Galway,ATHENRY,11.2
1062,Galway,ATHENRY,12.1
1063,Galway,ATHENRY,13.8
1064,Galway,ATHENRY,14.1
1065,Galway,ATHENRY,14.7
1066,Galway,ATHENRY,15.0
1067,Galway,ATHENRY,16.4
1068,Galway,ATHENRY,16.5
1069,Galway,ATHENRY,15.9
1070,Galway,ATHENRY,15.8
1071,Galway,ATHENRY,15.1
1072,Galway,ATHENRY,14.7
1073,Galway,ATHENRY,14.8
1074,Galway,ATHENRY,13.6
1075,Galway,ATHENRY,13.2
1076,Galway,ATHENRY,13.3
1077,Galway,ATHENRY,12.0
1078,Galway,ATHENRY,12.0
1079,Galway,ATHENRY,12.4
1080,Galway,ATHENRY,12.7
1081,Galway,ATHENRY,13.3
1082,Galway,ATHENRY,13.2
1083,Galway,ATHENRY,15.2
1084,Galway,ATHENRY,15.6
1085,Galway,ATHENRY,15.0
1086,Galway,ATHENRY,14.6
1087,Galway,ATHENRY,15.4
1088,Galway,ATHENRY,15.9
1089,Galway,ATHENRY,16.0
1090,Galway,ATHENRY,16.4
1091,Galway,ATHENRY,16.4
1092,Galway,ATHENRY,16.3
1093,Galway,ATHENRY,16.5
1094,Galway,ATHENRY,16.3
1095,Galway,ATHENRY,16.4
1096,Galway,ATHENRY,16.5
1097,Galway,ATHENRY,16.4
1098,Galway,ATHENRY,16.0
1099,Galway,ATHENRY,15.9
1100,Galway,ATHENRY,15.9
1101,Galway,ATHENRY,16.0
1102,Galway,ATHENRY,16.0
1103,Galway,ATHENRY, 
1104,Galway,ATHENRY, 
1105,Galway,ATHENRY, 
1106,Galway,ATHENRY, 
1107,Galway,ATHENRY, 
1108,Galway,ATHENRY, 
1109,Galway,ATHENRY, 
1110,Galway,ATHENRY, 
1111,Galway,ATHENRY, 
1112,Galway,ATHENRY, 
1113,Galway,ATHENRY, 
1114,Galway,ATHENRY, 
1115,Galway,ATHENRY, 
1116,Galway,ATHENRY, 
1117,Galway,ATHENRY, 
1118,Galway,ATHENRY, 
1119,Galway,ATHENRY, 
1120,Galway,ATHENRY, 
1121,Galway,ATHENRY, 
1122,Galway,ATHENRY, 
1123,Galway,ATHENRY, 
1124,Galway,ATHENRY, 
1125,Galway,ATHENRY, 
1126,Galway,ATHENRY, 
1127,Galway,ATHENRY,14.4
1128,Galway,ATHENRY,14.4
1129,Galway,ATHENRY,14.3
1130,Galway,ATHENRY,14.2
1131,Galway,ATHENRY,14.2
1132,Galway,ATHENRY,14.4
1133,Galway,ATHENRY,14.6
1134,Galway,ATHENRY,14.9
1135,Galway,ATHENRY,14.8
1136,Galway,ATHENRY,14.8
1137,Galway,ATHENRY,15.2
1138,Galway,ATHENRY,15.3
1139,Galway,ATHENRY,16.4
1140,Galway,ATHENRY,17.0
1141,Galway,ATHENRY,18.4
1142,Galway,ATHENRY,17.4
1143,Galway,ATHENRY,15.3
1144,Galway,ATHENRY,15.6
1145,Galway,ATHENRY,15.2
1146,Galway,ATHENRY,14.2
1147,Galway,ATHENRY,13.8
1148,Galway,ATHENRY,13.9
1149,Galway,ATHENRY,13.8
1150,Galway,ATHENRY,13.6
1151,Galway,ATHENRY,13.7
1152,Galway,ATHENRY, 
1153,Galway,ATHENRY, 
1154,Galway,ATHENRY, 
1155,Galway,ATHENRY, 
1156,Galway,ATHENRY, 
1157,Galway,ATHENRY, 
1158,Galway,ATHENRY, 
1159,Galway,ATHENRY, 
1160,Galway,ATHENRY, 
1161,Galway,ATHENRY, 
1162,Galway,ATHENRY, 
1163,Galway,ATHENRY, 
1164,Galway,ATHENRY, 
1165,Galway,ATHENRY, 
1166,Galway,ATHENRY, 
1167,Galway,ATHENRY, 
1168,Galway,ATHENRY, 
1169,Galway,ATHENRY, 
1170,Galway,ATHENRY, 
1171,Galway,ATHENRY, 
1172,Galway,ATHENRY, 
1173,Galway,ATHENRY, 
1174,Galway,ATHENRY, 
1175,Galway,ATHENRY, 
1176,Galway,ATHENRY, 
1177,Galway,ATHENRY, 
1178,Galway,ATHENRY, 
1179,Galway,ATHENRY, 
1180,Galway,ATHENRY, 
1181,Galway,ATHENRY, 
1182,Galway,ATHENRY, 
1183,Galway,ATHENRY, 
1184,Galway,ATHENRY, 
1185,Galway,ATHENRY, 
1186,Galway,ATHENRY, 
1187,Galway,ATHENRY, 
1188,Galway,ATHENRY, 
1189,Galway,ATHENRY, 
1190,Galway,ATHENRY, 
1191,Galway,ATHENRY, 
1192,Galway,ATHENRY, 
1193,Galway,ATHENRY, 
1194,Galway,ATHENRY, 
1195,Galway,ATHENRY, 
1196,Galway,ATHENRY, 
1197,Galway,ATHENRY, 
1198,Galway,ATHENRY, 
1199,Galway,ATHENRY,11.3
1200,Galway,ATHENRY,12.7
1201,Galway,ATHENRY,12.3
1202,Galway,ATHENRY,12.1
1203,Galway,ATHENRY,10.5
1204,Galway,ATHENRY,9.1
1205,Galway,ATHENRY,9.8
1206,Galway,ATHENRY,10.9
1207,Galway,ATHENRY,12.7
1208,Galway,ATHENRY,13.9
1209,Galway,ATHENRY,14.4
1210,Galway,ATHENRY,14.7
1211,Galway,ATHENRY,14.0
1212,Galway,ATHENRY,14.3
1213,Galway,ATHENRY,14.5
1214,Galway,ATHENRY,14.7
1215,Galway,ATHENRY,14.1
1216,Galway,ATHENRY,14.4
1217,Galway,ATHENRY,14.3
1218,Galway,ATHENRY,13.8
1219,Galway,ATHENRY,13.2
1220,Galway,ATHENRY,13.2
1221,Galway,ATHENRY,13.0
1222,Galway,ATHENRY,13.0
1223,Galway,ATHENRY,13.2
1224,Galway,ATHENRY,13.6
1225,Galway,ATHENRY,13.8
1226,Galway,ATHENRY,12.9
1227,Galway,ATHENRY,12.8
1228,Galway,ATHENRY,13.2
1229,Galway,ATHENRY,14.0
1230,Galway,ATHENRY,14.1
1231,Galway,ATHENRY,13.1
1232,Galway,ATHENRY,14.2
1233,Galway,ATHENRY,15.2
1234,Galway,ATHENRY,16.2
1235,Galway,ATHENRY,17.7
1236,Galway,ATHENRY,17.2
1237,Galway,ATHENRY,17.9
1238,Galway,ATHENRY,16.9
1239,Galway,ATHENRY,17.4
1240,Galway,ATHENRY,15.9
1241,Galway,ATHENRY,15.3
1242,Galway,ATHENRY,14.8
1243,Galway,ATHENRY,12.4
1244,Galway,ATHENRY,9.5
1245,Galway,ATHENRY,9.2
1246,Galway,ATHENRY,7.7
1247,Galway,ATHENRY, 
1248,Galway,ATHENRY, 
1249,Galway,ATHENRY, 
1250,Galway,ATHENRY, 
1251,Galway,ATHENRY, 
1252,Galway,ATHENRY, 
1253,Galway,ATHENRY, 
1254,Galway,ATHENRY, 
1255,Galway,ATHENRY, 
1256,Galway,ATHENRY, 
1257,Galway,ATHENRY, 
1258,Galway,ATHENRY, 
1259,Galway,ATHENRY, 
1260,Galway,ATHENRY, 
1261,Galway,ATHENRY, 
1262,Galway,ATHENRY, 
1263,Galway,ATHENRY, 
1264,Galway,ATHENRY, 
1265,Galway,ATHENRY, 
1266,Galway,ATHENRY, 
1267,Galway,ATHENRY, 
1268,Galway,ATHENRY, 
1269,Galway,ATHENRY, 
1270,Galway,ATHENRY, 
1271,Galway,ATHENRY,11.3
1272,Galway,ATHENRY,11.1
1273,Galway,ATHENRY,10.6
1274,Galway,ATHENRY,10.0
1275,Galway,ATHENRY,10.0
1276,Galway,ATHENRY,10.0
1277,Galway,ATHENRY,10.1
1278,Galway,ATHENRY,10.5
1279,Galway,ATHENRY,10.9
1280,Galway,ATHENRY,11.5
1281,Galway,ATHENRY,12.5
1282,Galway,ATHENRY,15.1
1283,Galway,ATHENRY,15.7
1284,Galway,ATHENRY,15.6
1285,Galway,ATHENRY,16.2
1286,Galway,ATHENRY,16.6
1287,Galway,ATHENRY,17.1
1288,Galway,ATHENRY,16.3
1289,Galway,ATHENRY,15.7
1290,Galway,ATHENRY,13.6
1291,Galway,ATHENRY,11.7
1292,Galway,ATHENRY,10.4
1293,Galway,ATHENRY,9.9
1294,Galway,ATHENRY,9.2
1295,Galway,ATHENRY,8.5
1296,Galway,ATHENRY,8.3
1297,Galway,ATHENRY,8.4
1298,Galway,ATHENRY,8.7
1299,Galway,ATHENRY,9.4
1300,Galway,ATHENRY,9.7
1301,Galway,ATHENRY,9.8
1302,Galway,ATHENRY,9.9
1303,Galway,ATHENRY,11.0
1304,Galway,ATHENRY,12.0
1305,Galway,ATHENRY,12.1
1306,Galway,ATHENRY,12.1
1307,Galway,ATHENRY,12.9
1308,Galway,ATHENRY,13.0
1309,Galway,ATHENRY,14.3
1310,Galway,ATHENRY,14.7
1311,Galway,ATHENRY,14.6
1312,Galway,ATHENRY,15.5
1313,Galway,ATHENRY,15.0
1314,Galway,ATHENRY,14.3
1315,Galway,ATHENRY,13.4
1316,Galway,ATHENRY,13.8
1317,Galway,ATHENRY,13.3
1318,Galway,ATHENRY,13.2
1319,Galway,ATHENRY,11.9
1320,Galway,ATHENRY,12.7
1321,Galway,ATHENRY,11.0
1322,Galway,ATHENRY,10.6
1323,Galway,ATHENRY,10.8
1324,Galway,ATHENRY,10.8
1325,Galway,ATHENRY,10.2
1326,Galway,ATHENRY,11.3
1327,Galway,ATHENRY,12.6
1328,Galway,ATHENRY,14.5
1329,Galway,ATHENRY,15.7
1330,Galway,ATHENRY,16.5
1331,Galway,ATHENRY,16.4
1332,Galway,ATHENRY,16.8
1333,Galway,ATHENRY,16.7
1334,Galway,ATHENRY,16.3
1335,Galway,ATHENRY,16.9
1336,Galway,ATHENRY,16.4
1337,Galway,ATHENRY,15.6
1338,Galway,ATHENRY,14.6
1339,Galway,ATHENRY,14.2
1340,Galway,ATHENRY,13.4
1341,Galway,ATHENRY,12.8
1342,Galway,ATHENRY,12.9
1343,Galway,ATHENRY,12.8
1344,Galway,ATHENRY,12.7
1345,Galway,ATHENRY,12.0
1346,Galway,ATHENRY,12.2
1347,Galway,ATHENRY,12.4
1348,Galway,ATHENRY,12.4
1349,Galway,ATHENRY,12.6
1350,Galway,ATHENRY,12.9
1351,Galway,ATHENRY,14.8
1352,Galway,ATHENRY,14.8
1353,Galway,ATHENRY,15.9
1354,Galway,ATHENRY,16.8
1355,Galway,ATHENRY,17.4
1356,Galway,ATHENRY,18.3
1357,Galway,ATHENRY,17.1
1358,Galway,ATHENRY,17.5
1359,Galway,ATHENRY,16.3
1360,Galway,ATHENRY,16.5
1361,Galway,ATHENRY,15.6
1362,Galway,ATHENRY,15.3
1363,Galway,ATHENRY,14.1
1364,Galway,ATHENRY,13.2
1365,Galway,ATHENRY,12.7
1366,Galway,ATHENRY,12.7
1367,Galway,ATHENRY,12.4
1368,Galway,ATHENRY,12.1
1369,Galway,ATHENRY,11.8
1370,Galway,ATHENRY,11.8
1371,Galway,ATHENRY,11.5
1372,Galway,ATHENRY,11.5
1373,Galway,ATHENRY,11.5
1374,Galway,ATHENRY,12.2
1375,Galway,ATHENRY,12.8
1376,Galway,ATHENRY,14.2
1377,Galway,ATHENRY,15.3
1378,Galway,ATHENRY,15.0
1379,Galway,ATHENRY,16.0
1380,Galway,ATHENRY,15.7
1381,Galway,ATHENRY,16.5
1382,Galway,ATHENRY,17.4
1383,Galway,ATHENRY,16.1
1384,Galway,ATHENRY,15.1
1385,Galway,ATHENRY,15.4
1386,Galway,ATHENRY,15.3
1387,Galway,ATHENRY,13.2
1388,Galway,ATHENRY,12.4
1389,Galway,ATHENRY,12.5
1390,Galway,ATHENRY,12.4
1391,Galway,ATHENRY,12.2
1392,Galway,ATHENRY,12.3
1393,Galway,ATHENRY,12.1
1394,Galway,ATHENRY,11.4
1395,Galway,ATHENRY,11.2
1396,Galway,ATHENRY,11.6
1397,Galway,ATHENRY,11.3
1398,Galway,ATHENRY,11.6
1399,Galway,ATHENRY,12.3
1400,Galway,ATHENRY,14.6
1401,Galway,ATHENRY,15.9
1402,Galway,ATHENRY,16.0
1403,Galway,ATHENRY,15.6
1404,Galway,ATHENRY,16.4
1405,Galway,ATHENRY,16.8
1406,Galway,ATHENRY,15.5
1407,Galway,ATHENRY,17.2
1408,Galway,ATHENRY,17.1
1409,Galway,ATHENRY,16.1
1410,Galway,ATHENRY,15.2
1411,Galway,ATHENRY,13.9
1412,Galway,ATHENRY,13.0
1413,Galway,ATHENRY,12.0
1414,Galway,ATHENRY,11.4
1415,Galway,ATHENRY,11.8
1416,Galway,ATHENRY,11.9
1417,Galway,ATHENRY,11.0
1418,Galway,ATHENRY,10.4
1419,Galway,ATHENRY,9.0
1420,Galway,ATHENRY,8.2
1421,Galway,ATHENRY,8.8
1422,Galway,ATHENRY,9.9
1423,Galway,ATHENRY,11.1
1424,Galway,ATHENRY,11.4
1425,Galway,ATHENRY,14.2
1426,Galway,ATHENRY,14.1
1427,Galway,ATHENRY,13.5
1428,Galway,ATHENRY,12.3
1429,Galway,ATHENRY,13.8
1430,Galway,ATHENRY,14.2
1431,Galway,ATHENRY,14.3
1432,Galway,ATHENRY,11.8
1433,Galway,ATHENRY,13.3
1434,Galway,ATHENRY,12.6
1435,Galway,ATHENRY,10.6
1436,Galway,ATHENRY,9.9
1437,Galway,ATHENRY,9.7
1438,Galway,ATHENRY,9.3
1439,Galway,ATHENRY,9.5
1440,Galway,ATHENRY, 
1441,Galway,ATHENRY, 
1442,Galway,ATHENRY, 
1443,Galway,ATHENRY, 
1444,Galway,ATHENRY, 
1445,Galway,ATHENRY, 
1446,Galway,ATHENRY, 
1447,Galway,ATHENRY, 
1448,Galway,ATHENRY, 
1449,Galway,ATHENRY, 
1450,Galway,ATHENRY, 
1451,Galway,ATHENRY, 
1452,Galway,ATHENRY, 
1453,Galway,ATHENRY, 
1454,Galway,ATHENRY, 
1455,Galway,ATHENRY, 
1456,Galway,ATHENRY, 
1457,Galway,ATHENRY, 
1458,Galway,ATHENRY, 
1459,Galway,ATHENRY, 
1460,Galway,ATHENRY, 
1461,Galway,ATHENRY, 
1462,Galway,ATHENRY, 
1463,Galway,ATHENRY, 
1464,Galway,ATHENRY, 
1465,Galway,ATHENRY, 
1466,Galway,ATHENRY, 
1467,Galway,ATHENRY, 
1468,Galway,ATHENRY, 
1469,Galway,ATHENRY, 
1470,Galway,ATHENRY, 
1471,Galway,ATHENRY, 
1472,Galway,ATHENRY, 
1473,Galway,ATHENRY, 
1474,Galway,ATHENRY, 
1475,Galway,ATHENRY, 
1476,Galway,ATHENRY, 
1477,Galway,ATHENRY, 
1478,Galway,ATHENRY, 
1479,Galway,ATHENRY, 
1480,Galway,ATHENRY, 
1481,Galway,ATHENRY, 
1482,Galway,ATHENRY, 
1483,Galway,ATHENRY, 
1484,Galway,ATHENRY, 
1485,Galway,ATHENRY, 
1486,Galway,ATHENRY, 
1487,Galway,ATHENRY,10.5
1488,Galway,ATHENRY,10.2
1489,Galway,ATHENRY,10.5
1490,Galway,ATHENRY,10.3
1491,Galway,ATHENRY,10.7
1492,Galway,ATHENRY,10.3
1493,Galway,ATHENRY,10.7
1494,Galway,ATHENRY,11.4
1495,Galway,ATHENRY,12.3
1496,Galway,ATHENRY,14.0
1497,Galway,ATHENRY,14.2
1498,Galway,ATHENRY,14.4
1499,Galway,ATHENRY,14.0
1500,Galway,ATHENRY,15.2
1501,Galway,ATHENRY,15.3
1502,Galway,ATHENRY,16.1
1503,Galway,ATHENRY,14.4
1504,Galway,ATHENRY,14.9
1505,Galway,ATHENRY,14.4
1506,Galway,ATHENRY,13.9
1507,Galway,ATHENRY,12.2
1508,Galway,ATHENRY,11.8
1509,Galway,ATHENRY,11.4
1510,Galway,ATHENRY,11.3
1511,Galway,ATHENRY, 
1512,Galway,ATHENRY, 
1513,Galway,ATHENRY, 
1514,Galway,ATHENRY, 
1515,Galway,ATHENRY, 
1516,Galway,ATHENRY, 
1517,Galway,ATHENRY, 
1518,Galway,ATHENRY, 
1519,Galway,ATHENRY, 
1520,Galway,ATHENRY, 
1521,Galway,ATHENRY, 
1522,Galway,ATHENRY, 
1523,Galway,ATHENRY, 
1524,Galway,ATHENRY, 
1525,Galway,ATHENRY, 
1526,Galway,ATHENRY, 
1527,Galway,ATHENRY, 
1528,Galway,ATHENRY, 
1529,Galway,ATHENRY, 
1530,Galway,ATHENRY, 
1531,Galway,ATHENRY, 
1532,Galway,ATHENRY, 
1533,Galway,ATHENRY, 
1534,Galway,ATHENRY, 
1535,Galway,ATHENRY,9.2
1536,Galway,ATHENRY, 
1537,Galway,ATHENRY, 
1538,Galway,ATHENRY, 
1539,Galway,ATHENRY, 
1540,Galway,ATHENRY, 
1541,Galway,ATHENRY, 
1542,Galway,ATHENRY, 
1543,Galway,ATHENRY, 
1544,Galway,ATHENRY, 
1545,Galway,ATHENRY, 
1546,Galway,ATHENRY, 
1547,Galway,ATHENRY, 
1548,Galway,ATHENRY, 
1549,Galway,ATHENRY, 
1550,Galway,ATHENRY, 
1551,Galway,ATHENRY, 
1552,Galway,ATHENRY, 
1553,Galway,ATHENRY, 
1554,Galway,ATHENRY, 
1555,Galway,ATHENRY, 
1556,Galway,ATHENRY, 
1557,Galway,ATHENRY, 
1558,Galway,ATHENRY, 
1559,Galway,ATHENRY,10.8
1560,Galway,ATHENRY,10.7
1561,Galway,ATHENRY,10.6
1562,Galway,ATHENRY,10.4
1563,Galway,ATHENRY,10.6
1564,Galway,ATHENRY,10.3
1565,Galway,ATHENRY,10.1
1566,Galway,ATHENRY,10.6
1567,Galway,ATHENRY,11.5
1568,Galway,ATHENRY,12.6
1569,Galway,ATHENRY,13.8
1570,Galway,ATHENRY,14.2
1571,Galway,ATHENRY,13.9
1572,Galway,ATHENRY,14.2
1573,Galway,ATHENRY,14.7
1574,Galway,ATHENRY,14.9
1575,Galway,ATHENRY,14.9
1576,Galway,ATHENRY,14.3
1577,Galway,ATHENRY,13.8
1578,Galway,ATHENRY,13.1
1579,Galway,ATHENRY,12.3
1580,Galway,ATHENRY,11.8
1581,Galway,ATHENRY,11.5
1582,Galway,ATHENRY,11.6
1583,Galway,ATHENRY,11.5
1584,Galway,ATHENRY,11.7
1585,Galway,ATHENRY,11.6
1586,Galway,ATHENRY,11.4
1587,Galway,ATHENRY,11.3
1588,Galway,ATHENRY,11.2
1589,Galway,ATHENRY,11.1
1590,Galway,ATHENRY,11.3
1591,Galway,ATHENRY,12.0
1592,Galway,ATHENRY,13.0
1593,Galway,ATHENRY,14.0
1594,Galway,ATHENRY,14.9
1595,Galway,ATHENRY,14.8
1596,Galway,ATHENRY,15.1
1597,Galway,ATHENRY,16.0
1598,Galway,ATHENRY,16.3
1599,Galway,ATHENRY,16.3
1600,Galway,ATHENRY,16.1
1601,Galway,ATHENRY,15.8
1602,Galway,ATHENRY,15.0
1603,Galway,ATHENRY,14.3
1604,Galway,ATHENRY,13.3
1605,Galway,ATHENRY,12.8
1606,Galway,ATHENRY,12.3
1607,Galway,ATHENRY,11.9
1608,Galway,ATHENRY, 
1609,Galway,ATHENRY, 
1610,Galway,ATHENRY, 
1611,Galway,ATHENRY, 
1612,Galway,ATHENRY, 
1613,Galway,ATHENRY, 
1614,Galway,ATHENRY, 
1615,Galway,ATHENRY, 
1616,Galway,ATHENRY, 
1617,Galway,ATHENRY, 
1618,Galway,ATHENRY, 
1619,Galway,ATHENRY, 
1620,Galway,ATHENRY, 
1621,Galway,ATHENRY, 
1622,Galway,ATHENRY, 
1623,Galway,ATHENRY, 
1624,Galway,ATHENRY, 
1625,Galway,ATHENRY, 
1626,Galway,ATHENRY, 
1627,Galway,ATHENRY, 
1628,Galway,ATHENRY, 
1629,Galway,ATHENRY, 
1630,Galway,ATHENRY, 
1631,Galway,ATHENRY, 
1632,Galway,ATHENRY, 
1633,Galway,ATHENRY, 
1634,Galway,ATHENRY, 
1635,Galway,ATHENRY, 
1636,Galway,ATHENRY, 
1637,Galway,ATHENRY, 
1638,Galway,ATHENRY, 
1639,Galway,ATHENRY, 
1640,Galway,ATHENRY, 
