county,station,latitude,longitude,date,rain,temp,wetb,dewpt,vappr,rhum,msl,wdsp,wddir,sun,vis,clht,clamt
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 15:00,0.0,18.1,17.2,16.5,18.8,90,1012.3,5,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 16:00,0.0,19.3,17.2,15.8,18.0,80,1012.4,7,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 17:00,0.0,18.8,16.5,14.9,16.9,78,1012.8,8,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 18:00,0.0,17.6,16.0,14.9,16.9,84,1013.1,10,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 19:00,0.0,16.7,15.4,14.5,16.5,87,1013.7,10,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 20:00,0.0,15.9,14.9,14.1,16.1,89,1014.3,8,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 21:00,0.0,14.8,14.0,13.3,15.3,90,1015.1,8,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 22:00,0.0,14.5,13.6,12.9,14.9,90,1015.5,7,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,25-jul-2011 23:00,0.0,14.1,13.2,12.4,14.4,89,1015.8,9,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 00:00,0.0,13.6,12.9,12.3,14.3,91,1016.0,7,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 01:00,0.0,13.1,12.5,12.0,14.0,92,1016.0,6,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 02:00,0.0,13.0,12.5,12.0,14.1,93,1016.1,6,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 03:00,0.1,12.8,12.3,11.9,14.0,94,1016.3,5,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 04:00,0.1,12.6,12.0,11.5,13.6,93,1016.5,4,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 05:00,0.0,12.0,11.4,10.8,13.0,92,1016.8,4,310,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 06:00,0.0,12.6,12.0,11.4,13.5,92,1017.1,5,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 07:00,0.0,13.2,12.4,11.7,13.8,90,1017.6,7,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 08:00,0.0,13.9,12.8,11.9,13.9,87,1018.0,7,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 09:00,0.0,15.0,13.4,12.1,14.1,82,1018.3,6,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 10:00,0.0,16.2,12.7,9.6,11.9,64,1018.5,6,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 11:00,0.0,16.9,13.3,10.0,12.3,63,1018.6,4,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 12:00,0.0,17.9,13.9,10.5,12.7,61,1018.7,3,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 13:00,0.0,17.9,14.0,10.6,12.8,62,1019.0,2, ,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 14:00,0.0,18.6,14.6,11.4,13.5,62,1019.2,5,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 15:00,0.0,18.7,14.7,11.4,13.5,62,1019.1,4,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 16:00,0.0,18.8,15.1,12.1,14.1,64,1019.1,4,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 17:00,0.0,19.4,15.6,12.6,14.6,65,1019.1,6,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 18:00,0.0,18.4,14.8,11.9,13.9,65,1019.3,6,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 19:00,0.0,18.6,14.9,11.8,13.9,64,1019.4,5,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 20:00,0.0,15.4,13.4,11.6,13.7,78,1019.6,4,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 21:00,0.0,13.1,11.9,10.7,12.9,85,1020.3,3,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 22:00,0.0,12.0,10.9,9.9,12.2,87,1020.6,2,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,26-jul-2011 23:00,0.0,10.7,10.2,9.7,12.1,94,1020.7,1, ,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 00:00,0.0,9.4,9.0,8.6,11.2,94,1020.8,0, ,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 01:00,0.0,10.1,9.8,9.4,11.8,96,1020.7,0,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 02:00,0.0,11.3,11.0,10.7,12.9,96,1020.6,1,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 03:00,0.0,9.8,9.4,9.0,11.5,95,1020.6,1,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 04:00,0.0,9.4,9.1,8.8,11.3,95,1020.5,0,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 05:00,0.0,9.1,8.9,8.7,11.2,97,1020.9,0,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 06:00,0.0,11.7,11.3,10.9,13.1,95,1021.0,1,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 07:00,0.0,12.6,12.1,11.6,13.6,93,1021.3,2,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 08:00,1.0,12.9,12.3,11.7,13.7,92,1021.6,3,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 09:00,0.9,13.1,12.6,12.2,14.2,94,1021.7,3,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 10:00,0.5,13.6,13.2,12.8,14.8,94,1021.9,3,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 11:00,0.0,14.4,13.8,13.3,15.3,93,1021.9,4,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 12:00,0.1,14.9,14.4,14.0,16.0,94,1022.0,4,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 13:00,0.4,15.4,14.8,14.4,16.4,93,1022.1,4,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 14:00,0.3,15.6,15.0,14.5,16.5,93,1022.2,3,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 15:00,0.0,15.9,15.3,14.9,16.9,94,1022.1,4,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 16:00,0.0,15.9,15.2,14.7,16.7,92,1022.2,4,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 17:00,0.0,15.9,15.4,15.1,17.1,94,1022.2,4,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 18:00,0.0,16.0,15.5,15.1,17.2,94,1022.3,4,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 19:00,0.0,16.5,15.9,15.6,17.7,94,1022.3,2,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 20:00,0.0,16.7,16.1,15.7,17.8,93,1022.7,3,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 21:00,0.0,15.8,15.3,14.9,17.0,94,1023.4,4,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 22:00,0.0,14.9,14.5,14.2,16.2,95,1024.1,7,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,27-jul-2011 23:00,0.1,14.2,13.5,13.0,15.0,92,1024.8,8,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 00:00,0.0,13.9,13.3,12.8,14.8,92,1025.2,8,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 01:00,0.1,13.2,12.7,12.2,14.3,93,1025.6,9,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 02:00,0.4,12.8,12.0,11.4,13.5,91,1025.9,8,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 03:00,0.0,12.6,11.6,10.7,12.9,88,1026.1,6,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 04:00,0.0,12.4,11.5,10.7,12.9,89,1026.4,5,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 05:00,0.0,12.3,11.2,10.1,12.3,86,1026.8,5,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 06:00,0.0,12.4,11.4,10.4,12.6,87,1027.0,5,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 07:00,0.0,13.0,11.9,10.9,13.0,87,1027.5,5,330,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 08:00,0.0,13.9,12.3,10.9,13.1,82,1027.7,6,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 09:00,0.0,14.5,12.3,10.3,12.5,76,1027.8,7,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 10:00,0.0,15.2,12.3,9.7,12.0,69,1027.9,8,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 11:00,0.0,15.1,12.7,10.6,12.8,74,1028.0,8,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 12:00,0.0,16.2,12.7,9.5,11.9,64,1027.9,9,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 13:00,0.0,15.8,12.4,9.2,11.6,64,1028.2,9,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 14:00,0.0,15.9,12.4,9.3,11.7,65,1028.1,9,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 15:00,0.0,16.1,12.8,9.7,12.1,65,1027.9,9,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 16:00,0.0,16.0,12.7,9.7,12.0,66,1027.7,9,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 17:00,0.0,15.7,12.5,9.6,11.9,67,1027.7,9,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 18:00,0.0,15.3,12.1,9.1,11.5,66,1027.9,8,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 19:00,0.0,14.6,11.4,8.4,11.0,66,1028.1,8,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 20:00,0.0,13.9,11.2,8.7,11.2,70,1028.1,8,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 21:00,0.0,13.2,10.8,8.4,11.0,72,1028.5,7,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 22:00,0.0,12.9,10.5,8.1,10.8,72,1028.6,5,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,28-jul-2011 23:00,0.0,12.8,10.7,8.7,11.2,76,1028.6,4,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 00:00,0.0,12.4,10.6,8.9,11.4,79,1028.5,4,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 01:00,0.0,12.1,10.6,9.0,11.5,81,1028.2,3,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 02:00,0.0,12.1,10.4,8.6,11.2,79,1028.0,3,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 03:00,0.0,11.9,10.3,8.8,11.3,81,1027.9,3,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 04:00,0.0,11.7,10.2,8.7,11.3,82,1027.4,2,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 05:00,0.0,11.6,10.3,8.9,11.4,83,1027.1,3,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 06:00,0.0,11.9,10.6,9.2,11.7,83,1027.0,3,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 07:00,0.0,12.5,10.8,9.1,11.6,80,1027.0,4,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 08:00,0.0,13.1,11.1,9.2,11.6,77,1026.9,5,360,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 09:00,0.0,14.3,11.9,9.6,12.0,73,1026.5,5,10,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 10:00,0.0,15.4,12.7,10.3,12.5,71,1026.0,4,40,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 11:00,0.0,16.0,12.8,10.0,12.2,67,1025.5,4,30,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 12:00,0.0,16.5,13.3,10.5,12.7,67,1025.4,4,40,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 13:00,0.0,16.4,13.6,11.2,13.3,71,1025.2,3,50,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 14:00,0.0,16.4,14.1,12.2,14.2,76,1024.9,2,60,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 15:00,0.0,17.5,14.5,12.1,14.1,70,1024.5,2,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 16:00,0.0,17.2,14.7,12.7,14.7,74,1024.0,3,60,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 17:00,0.0,16.0,14.5,13.3,15.3,84,1023.8,4,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 18:00,0.0,15.5,14.3,13.4,15.4,87,1023.6,3,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 19:00,0.0,16.0,14.5,13.3,15.2,84,1023.3,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 20:00,0.0,15.6,14.4,13.5,15.4,87,1023.1,2,60,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 21:00,0.0,14.8,13.9,13.1,15.1,89,1023.2,1,70,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 22:00,0.0,14.6,13.8,13.2,15.2,91,1022.8,1,60,,,,
Galway,ATHENRY,53.288999999999994,-8.786,29-jul-2011 23:00,0.0,14.6,13.6,12.8,14.8,89,1022.5,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 00:00,0.0,14.5,13.4,12.4,14.4,87,1022.2,3,90,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 01:00,0.0,14.2,13.1,12.2,14.2,87,1021.8,3,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 02:00,0.0,13.6,12.7,11.9,14.0,90,1021.4,3,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 03:00,0.0,13.1,12.5,11.9,14.0,92,1021.1,2,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 04:00,0.0,13.7,13.2,12.7,14.7,94,1020.7,2,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 05:00,0.0,13.4,13.0,12.6,14.6,94,1020.8,1,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 06:00,0.0,13.6,13.1,12.7,14.7,94,1020.5,2,110,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 07:00,0.0,13.7,13.2,12.8,14.8,94,1020.1,2,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 08:00,0.0,15.5,14.3,13.3,15.3,87,1019.9,3,150,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 09:00,0.0,16.5,14.1,12.1,14.1,75,1019.7,4,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 10:00,0.0,16.6,14.0,11.9,13.9,73,1019.3,4,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 11:00,0.4,15.8,14.0,12.5,14.5,80,1019.0,3,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 12:00,0.4,16.1,14.4,13.0,15.0,81,1018.8,4,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 13:00,0.0,16.6,13.9,11.6,13.7,72,1018.5,6,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 14:00,0.0,16.6,14.1,12.0,14.0,74,1017.9,6,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 15:00,0.0,16.0,13.8,11.9,13.9,76,1017.3,7,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 16:00,0.2,16.8,14.7,13.1,15.1,78,1016.2,6,130,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 17:00,0.0,16.5,14.5,12.9,14.9,79,1015.2,7,120,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 18:00,0.0,16.9,15.1,13.7,15.6,81,1014.4,8,130,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 19:00,0.0,16.0,13.8,12.0,14.0,77,1014.1,9,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 20:00,0.2,14.9,13.8,12.8,14.8,87,1014.0,7,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 21:00,0.0,15.0,13.8,12.9,14.9,87,1013.1,8,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 22:00,0.0,15.2,14.0,13.1,15.1,87,1012.6,8,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,30-jul-2011 23:00,0.0,15.5,14.3,13.3,15.3,86,1012.0,8,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 00:00,0.0,15.4,14.4,13.6,15.6,89,1011.2,9,170,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 01:00,0.0,15.3,14.5,13.9,15.9,91,1010.5,8,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 02:00,0.0,15.3,14.6,14.1,16.0,92,1010.0,8,180,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 03:00,0.2,15.1,14.6,14.3,16.3,95,1009.7,8,190,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 04:00,1.2,14.7,14.4,14.2,16.2,96,1009.4,7,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 05:00,0.3,14.7,14.4,14.1,16.1,96,1009.2,7,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 06:00,0.0,14.6,14.2,13.8,15.8,95,1009.2,7,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 07:00,0.0,14.7,14.1,13.6,15.6,93,1009.3,7,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 08:00,0.0,14.4,13.8,13.2,15.2,92,1009.5,8,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 09:00,0.0,14.8,13.9,13.2,15.2,90,1009.7,8,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 10:00,0.0,15.5,14.0,12.8,14.8,83,1009.8,9,210,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 11:00,0.0,15.0,14.0,13.3,15.2,89,1010.0,9,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 12:00,0.1,14.5,13.8,13.2,15.1,91,1010.3,7,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 13:00,0.0,16.5,14.8,13.4,15.4,82,1009.9,8,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 14:00,0.0,16.3,14.6,13.3,15.3,82,1010.1,9,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 15:00,0.0,17.5,15.2,13.4,15.4,76,1009.9,11,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 16:00,0.0,16.5,14.9,13.6,15.6,83,1009.8,12,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 17:00,0.0,16.2,14.4,12.9,14.9,81,1010.1,10,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 18:00,0.0,15.5,14.2,13.2,15.1,86,1010.2,9,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 19:00,0.0,15.2,14.1,13.2,15.2,87,1010.4,7,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 20:00,0.0,14.9,13.9,13.0,15.0,88,1010.7,5,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 21:00,0.0,14.4,13.3,12.4,14.4,87,1011.0,3,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 22:00,0.0,14.1,13.3,12.6,14.5,90,1011.2,2,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,31-jul-2011 23:00,0.0,14.0,13.1,12.5,14.5,90,1011.4,2,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 00:00,0.0,13.4,12.5,11.8,13.8,89,1011.6,2,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 01:00,0.0,12.9,12.1,11.4,13.5,91,1011.5,2,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 02:00,0.0,12.5,11.9,11.4,13.5,93,1011.2,1,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 03:00,0.0,12.3,11.9,11.6,13.7,95,1011.1,1,350,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 04:00,0.0,12.1,11.8,11.4,13.5,95,1011.1,0,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 05:00,0.0,12.1,11.7,11.4,13.5,95,1011.3,1,10,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 06:00,0.0,12.4,11.9,11.5,13.6,94,1011.4,0,20,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 07:00,0.0,12.8,12.3,11.8,13.8,93,1011.4,2,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 08:00,0.0,14.1,12.6,11.4,13.5,84,1011.3,3,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 09:00,0.0,15.2,13.2,11.4,13.5,78,1011.1,3,100,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 10:00,0.0,16.0,13.4,11.2,13.3,73,1011.1,4,80,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 11:00,0.0,16.9,13.4,10.4,12.6,65,1011.0,2,140,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 12:00,0.0,17.9,13.3,9.1,11.5,56,1010.9,2,160,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 13:00,0.0,18.4,13.8,9.8,12.1,57,1010.7,2,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 14:00,0.0,17.1,14.1,11.6,13.6,69,1010.7,4,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 15:00,0.0,16.9,14.1,11.8,13.9,72,1010.7,5,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 16:00,0.0,17.8,14.4,11.6,13.6,67,1010.6,5,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 17:00,0.0,16.9,13.5,10.6,12.8,66,1010.6,5,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 18:00,0.0,16.0,13.0,10.4,12.6,69,1010.7,6,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 19:00,0.0,15.1,12.3,9.8,12.1,70,1010.9,6,250,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 20:00,0.0,14.4,11.6,8.8,11.3,68,1011.1,5,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 21:00,0.0,13.8,11.4,9.0,11.5,72,1011.7,5,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 22:00,0.0,13.4,11.4,9.5,11.9,77,1012.0,3,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,01-aug-2011 23:00,0.0,13.1,11.5,10.0,12.3,81,1012.1,3,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 00:00,0.0,12.7,11.3,10.0,12.3,84,1012.3,3,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 01:00,0.0,11.6,10.4,9.3,11.7,85,1012.4,3,280,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 02:00,0.0,10.7,9.9,9.1,11.6,89,1012.5,2,320,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 03:00,0.0,11.2,10.3,9.4,11.8,88,1012.6,1,260,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 04:00,0.0,10.8,9.9,9.0,11.5,88,1012.7,3,300,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 05:00,0.0,10.0,9.6,9.1,11.6,94,1013.0,2,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 06:00,0.0,10.8,10.1,9.5,11.9,92,1013.3,1,220,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 07:00,0.0,12.3,11.2,10.3,12.5,87,1013.3,1,200,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 08:00,0.0,14.2,12.0,10.0,12.3,76,1013.7,2,270,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 09:00,0.0,14.2,11.6,9.2,11.6,71,1013.8,3,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 10:00,0.0,15.4,11.1,6.7,9.8,55,1014.0,3,340,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 11:00,0.0,15.4,11.2,7.0,10.0,57,1014.5,4,290,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 12:00,0.0,16.8,12.0,7.3,10.2,53,1014.7,4,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 13:00,0.0,16.8,12.1,7.5,10.3,54,1014.7,5,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 14:00,0.0,16.2,12.0,7.9,10.7,57,1014.6,7,230,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 15:00,0.0,16.0,11.8,7.5,10.4,57,1014.5,7,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 16:00,0.0,16.3,11.6,6.8,9.9,53,1014.5,7,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 17:00,0.0,17.0,12.1,7.2,10.2,52,1014.5,8,240,,,,
Galway,ATHENRY,53.288999999999994,-8.786,02-aug-2011 18:00,0.0,16.0,12.2,8.6,11.2,61,1014.7,6,240,,,,
